300;20;3
27;24;0;0;40
37;34;0;0;3
67;64;0;0;41
75;76;0;0;28
88;86;0;0;32
148;146;0;0;31
190;187;0;0;12
197;200;0;0;13
248;246;0;0;12
252;249;0;0;2
255;253;0;0;10
285;282;0;0;23
286;283;0;0;13
50;49;0;1;37
65;64;0;1;2
91;90;0;1;12
99;98;0;1;1
99;102;0;1;2
115;113;0;1;17
198;201;0;1;15
207;204;0;1;30
235;238;0;1;4
299;298;0;1;15
2;1;0;2;35
38;39;0;2;30
65;64;0;2;5
75;76;0;2;47
99;102;0;2;28
100;103;0;2;4
109;107;0;2;17
110;111;0;2;9
134;137;0;2;37
190;187;0;2;26
198;199;0;2;7
216;211;0;2;1
216;213;0;2;14
248;245;0;2;39
252;249;0;2;15
265;262;0;2;1
91;90;0;3;15
100;102;0;3;21
110;111;0;3;32
118;116;0;3;6
121;119;0;3;40
143;140;0;3;16
167;164;0;3;9
186;185;0;3;50
205;202;0;3;12
215;212;0;3;25
218;217;0;3;27
222;219;0;3;6
241;238;0;3;9
242;239;0;3;16
252;253;0;3;24
299;297;0;3;44
2;3;0;4;42
23;21;0;4;48
50;49;0;4;14
93;92;0;4;6
134;135;0;4;9
182;181;0;4;15
198;199;0;4;22
237;236;0;4;10
243;246;0;4;18
248;245;0;4;22
254;251;0;4;15
31;30;0;5;29
75;78;0;5;25
93;90;0;5;31
97;94;0;5;3
134;137;0;5;2
147;146;0;5;43
166;163;0;5;34
215;212;0;5;19
216;211;0;5;32
252;253;0;5;33
271;270;0;5;2
296;298;0;5;28
19;21;0;6;2
75;79;0;6;41
84;81;0;6;20
110;108;0;6;37
134;132;0;6;21
243;240;0;6;8
265;263;0;6;19
271;270;0;6;6
38;39;0;7;7
43;40;0;7;17
48;47;0;7;9
74;71;0;7;45
131;128;0;7;24
134;132;0;7;7
143;140;0;7;18
148;151;0;7;7
166;163;0;7;3
186;184;0;7;14
216;214;0;7;33
243;244;0;7;17
258;256;0;7;49
261;260;0;7;4
264;263;0;7;11
267;268;0;7;12
269;268;0;7;3
291;290;0;7;34
46;44;0;8;14
50;49;0;8;12
73;70;0;8;30
93;92;0;8;13
95;92;0;8;30
115;113;0;8;51
118;116;0;8;25
153;150;0;8;2
189;187;0;8;23
205;202;0;8;23
234;231;0;8;28
264;263;0;8;49
281;282;0;8;8
285;282;0;8;8
29;30;0;9;15
48;45;0;9;2
50;47;0;9;38
58;55;0;9;15
67;64;0;9;2
75;76;0;9;9
97;94;0;9;1
134;135;0;9;6
138;135;0;9;23
177;175;0;9;2
286;283;0;9;26
291;290;0;9;11
292;289;0;9;3
7;4;0;10;24
46;44;0;10;46
48;45;0;10;11
58;55;0;10;51
68;66;0;10;40
85;82;0;10;3
97;96;0;10;4
117;116;0;10;8
134;132;0;10;46
157;154;0;10;2
179;181;0;10;31
190;187;0;10;19
228;225;0;10;26
291;288;0;10;2
2;0;0;11;48
2;3;0;11;2
11;10;0;11;41
14;12;0;11;38
19;21;0;11;8
50;49;0;11;8
58;56;0;11;12
73;70;0;11;5
91;89;0;11;14
93;90;0;11;14
100;103;0;11;20
117;114;0;11;10
168;165;0;11;30
173;170;0;11;8
205;203;0;11;30
206;209;0;11;9
228;225;0;11;49
230;229;0;11;49
234;233;0;11;18
243;244;0;11;16
254;253;0;11;21
257;260;0;11;34
261;259;0;11;33
264;262;0;11;24
286;284;0;11;2
286;288;0;11;32
296;295;0;11;1
29;26;0;12;17
29;30;0;12;14
38;41;0;12;5
65;66;0;12;11
95;98;0;12;31
126;124;0;12;3
126;125;0;12;5
142;139;0;12;1
145;146;0;12;10
171;172;0;12;19
173;170;0;12;20
178;175;0;12;18
235;233;0;12;30
237;236;0;12;24
250;247;0;12;3
264;262;0;12;16
286;283;0;12;12
11;10;0;13;23
37;34;0;13;1
43;42;0;13;17
48;45;0;13;29
51;49;0;13;23
59;56;0;13;6
65;63;0;13;22
73;71;0;13;1
75;78;0;13;1
85;82;0;13;2
97;96;0;13;45
138;137;0;13;46
161;162;0;13;34
171;172;0;13;21
173;172;0;13;17
178;175;0;13;28
222;219;0;13;10
243;240;0;13;13
291;290;0;13;50
296;295;0;13;14
2;1;0;14;24
23;21;0;14;19
46;47;0;14;5
65;63;0;14;40
109;106;0;14;25
142;139;0;14;47
188;185;0;14;14
216;214;0;14;48
227;226;0;14;46
230;229;0;14;26
237;236;0;14;35
243;240;0;14;30
252;251;0;14;28
265;262;0;14;50
7;4;0;15;6
8;5;0;15;5
57;56;0;15;18
72;69;0;15;49
73;71;0;15;11
91;89;0;15;7
97;94;0;15;46
100;101;0;15;35
100;103;0;15;1
109;106;0;15;32
130;127;0;15;24
153;150;0;15;27
161;160;0;15;22
167;164;0;15;38
182;181;0;15;27
183;180;0;15;7
186;184;0;15;30
197;199;0;15;1
198;200;0;15;18
205;202;0;15;6
207;208;0;15;23
218;217;0;15;39
237;238;0;15;37
243;244;0;15;33
254;251;0;15;28
261;260;0;15;13
296;298;0;15;15
14;12;0;16;35
27;24;0;16;17
37;34;0;16;39
75;77;0;16;27
83;80;0;16;12
88;86;0;16;49
99;98;0;16;9
118;119;0;16;2
126;123;0;16;7
161;159;0;16;5
183;185;0;16;10
215;213;0;16;25
216;217;0;16;12
258;259;0;16;29
275;272;0;16;2
280;282;0;16;20
286;284;0;16;24
291;288;0;16;12
292;289;0;16;12
296;293;0;16;15
23;20;0;17;12
38;41;0;17;2
46;45;0;17;31
65;63;0;17;6
73;71;0;17;38
100;101;0;17;5
110;111;0;17;13
115;112;0;17;30
134;132;0;17;11
138;136;0;17;2
142;140;0;17;12
147;146;0;17;12
161;160;0;17;9
205;202;0;17;5
216;217;0;17;7
243;246;0;17;45
264;262;0;17;6
269;266;0;17;10
286;287;0;17;39
291;288;0;17;39
296;293;0;17;41
16;13;0;18;34
35;33;0;18;15
43;40;0;18;21
58;55;0;18;7
62;64;0;18;3
65;64;0;18;37
117;114;0;18;6
130;128;0;18;22
138;135;0;18;24
157;154;0;18;9
177;175;0;18;3
186;184;0;18;41
207;204;0;18;49
255;256;0;18;16
258;260;0;18;10
