100;20;3
17;15;0;0;7
40;37;0;0;35
50;53;0;0;9
81;82;0;0;20
99;97;0;0;14
74;75;0;1;10
92;89;0;1;32
13;15;0;2;25
25;22;0;2;3
40;37;0;2;41
48;45;0;2;24
65;64;0;2;35
83;82;0;2;45
19;18;0;3;15
29;26;0;3;4
31;28;0;3;7
46;43;0;3;27
70;67;0;3;59
92;89;0;3;40
95;94;0;3;36
13;15;0;4;22
29;27;0;4;5
31;28;0;4;12
65;68;0;4;41
74;75;0;4;9
83;85;0;4;34
9;8;0;5;13
10;7;0;5;25
25;23;0;5;22
55;52;0;5;30
83;85;0;5;20
95;94;0;5;3
17;16;0;6;41
40;37;0;6;4
65;64;0;6;34
83;82;0;6;12
90;87;0;6;22
17;16;0;7;14
25;22;0;7;20
40;37;0;7;19
48;45;0;7;24
57;54;0;7;18
72;69;0;7;13
83;80;0;7;42
90;87;0;7;21
9;6;0;8;10
24;21;0;8;32
83;85;0;8;10
95;93;0;8;44
4;3;0;9;2
19;18;0;9;44
24;22;0;9;11
31;28;0;9;57
34;32;0;9;47
77;75;0;9;20
91;88;0;9;1
19;16;0;10;10
83;84;0;10;6
9;6;0;11;19
10;11;0;11;5
25;22;0;11;16
29;27;0;11;2
31;30;0;11;48
81;80;0;11;27
4;1;0;12;38
13;15;0;12;5
17;16;0;12;14
19;21;0;12;12
62;64;0;12;5
83;86;0;12;5
91;88;0;12;53
92;93;0;12;28
9;6;0;13;8
12;11;0;13;30
19;21;0;13;5
65;63;0;13;1
72;71;0;13;28
91;93;0;13;5
13;11;0;14;10
19;18;0;14;34
36;33;0;14;20
50;53;0;14;28
65;67;0;14;29
99;96;0;14;22
99;97;0;14;10
10;7;0;15;21
19;20;0;15;2
25;23;0;15;11
72;75;0;15;14
74;75;0;15;32
4;3;0;16;11
47;45;0;16;26
83;84;0;16;20
98;97;0;16;42
31;32;0;17;33
46;43;0;17;23
56;53;0;17;15
78;76;0;17;5
99;96;0;17;4
4;5;0;18;44
17;14;0;18;5
29;26;0;18;2
55;52;0;18;17
61;58;0;18;8
74;73;0;18;56
83;80;0;18;17
95;94;0;18;7
4;2;0;19;9
9;7;0;19;4
10;11;0;19;43
19;22;0;19;8
42;39;0;19;26
51;49;0;19;1
61;58;0;19;31
65;66;0;19;39
81;79;0;19;7
90;87;1;2;22
70;68;1;6;4
24;23;1;7;4
83;85;1;10;1
81;82;1;13;1
4;3;1;17;23
4;0;2;0;7
24;23;2;17;7
65;68;2;19;5
