100;20;3
24;23;0;0;7
54;52;0;0;31
58;55;0;0;34
61;60;0;0;25
15;13;0;1;11
54;52;0;1;18
3;2;0;2;18
98;91;0;2;35
4;2;0;3;39
24;21;0;3;3
70;67;0;3;12
75;76;0;3;30
82;79;0;3;38
29;26;0;4;5
30;27;0;4;1
54;52;0;4;26
37;36;0;5;8
69;66;0;5;25
82;79;0;5;35
29;26;0;6;17
71;68;0;6;8
75;76;0;6;19
24;25;0;7;34
44;41;0;7;20
48;45;0;7;3
65;68;0;7;11
69;67;0;7;15
0;2;0;8;3
3;2;0;8;24
75;72;0;8;8
87;84;0;8;27
44;41;0;9;33
69;67;0;9;26
75;73;0;9;2
85;88;0;9;21
18;19;0;10;4
35;36;0;10;24
37;34;0;10;8
78;76;0;10;23
14;13;0;11;6
18;21;0;11;40
75;72;0;11;3
85;84;0;11;14
87;90;0;11;12
18;21;0;12;22
24;23;0;12;9
56;55;0;12;22
69;67;0;12;5
87;88;0;12;11
37;34;0;13;25
61;60;0;13;4
69;67;0;13;33
95;93;0;13;4
15;13;0;14;36
24;23;0;14;30
30;27;0;14;5
44;41;0;14;7
57;55;0;14;9
87;90;0;14;22
4;2;0;15;7
24;22;0;15;20
31;28;0;15;8
53;50;0;15;5
65;62;0;15;8
65;68;0;15;24
69;66;0;15;8
85;83;0;15;2
42;39;0;16;1
43;40;0;16;37
48;45;0;16;41
53;50;0;16;40
54;51;0;16;3
75;76;0;16;5
18;17;0;17;35
18;20;0;17;4
24;22;0;17;1
42;39;0;17;18
57;55;0;17;16
69;67;0;17;2
3;1;0;18;22
18;17;0;18;4
29;26;0;18;15
30;28;0;18;26
37;38;0;18;22
54;52;0;18;8
69;68;0;18;5
97;94;0;18;16
3;1;0;19;10
10;7;0;19;19
18;19;0;19;23
30;27;0;19;39
53;50;0;19;17
81;79;0;19;8
87;90;0;19;14
95;91;0;19;10
18;21;1;0;3
65;68;1;3;19
97;91;1;7;2
18;21;1;11;7
87;88;1;12;22
24;22;1;17;16
18;21;1;19;4
18;20;2;0;10
65;63;2;3;26
95;92;2;5;19
24;25;2;6;13
24;22;2;7;5
87;89;2;17;23
87;86;2;18;21
85;88;2;19;2
