300;20;3
41;38;0;0;36
47;45;0;0;22
132;129;0;0;38
160;157;0;0;29
160;161;0;0;28
162;161;0;0;31
187;185;0;0;21
191;188;0;0;17
239;241;0;0;50
251;248;0;0;11
265;263;0;0;16
293;290;0;0;16
20;18;0;1;4
51;50;0;1;34
82;80;0;1;12
155;154;0;1;31
178;176;0;1;14
245;244;0;1;4
259;257;0;1;13
271;269;0;1;20
293;294;0;1;18
293;296;0;1;20
11;8;0;2;28
23;21;0;2;2
78;76;0;2;9
118;116;0;2;12
143;141;0;2;5
145;142;0;2;30
177;175;0;2;13
228;225;0;2;26
238;241;0;2;16
289;286;0;2;30
293;297;0;2;55
34;31;0;3;26
65;62;0;3;44
72;69;0;3;51
92;90;0;3;27
95;93;0;3;20
108;109;0;3;7
122;120;0;3;21
124;121;0;3;30
165;163;0;3;7
166;163;0;3;11
177;174;0;3;27
197;194;0;3;11
203;201;0;3;45
216;213;0;3;12
70;69;0;4;1
75;73;0;4;19
88;91;0;4;14
92;90;0;4;11
122;120;0;4;42
132;129;0;4;29
144;142;0;4;6
150;148;0;4;11
203;201;0;4;33
230;232;0;4;17
245;244;0;4;48
260;257;0;4;2
278;277;0;4;17
14;12;0;5;1
19;17;0;5;1
41;38;0;5;55
47;49;0;5;24
65;62;0;5;2
92;91;0;5;28
181;183;0;5;4
229;232;0;5;5
256;257;0;5;23
265;263;0;5;22
283;280;0;5;5
51;48;0;6;18
61;58;0;6;29
122;123;0;6;44
155;154;0;6;21
162;163;0;6;11
197;194;0;6;14
211;210;0;6;6
226;223;0;6;12
243;240;0;6;27
245;242;0;6;27
265;264;0;6;13
271;268;0;6;8
5;2;0;7;30
47;45;0;7;20
131;128;0;7;11
136;134;0;7;33
181;180;0;7;20
184;183;0;7;10
236;234;0;7;1
238;235;0;7;46
279;277;0;7;23
3;4;0;8;2
20;18;0;8;38
27;24;0;8;3
41;42;0;8;14
88;87;0;8;9
92;89;0;8;33
92;90;0;8;11
114;112;0;8;25
115;117;0;8;45
144;141;0;8;57
162;163;0;8;26
191;188;0;8;39
222;221;0;8;16
236;234;0;8;12
266;268;0;8;6
273;270;0;8;13
275;272;0;8;5
284;281;0;8;14
3;0;0;9;2
14;15;0;9;4
20;17;0;9;54
37;35;0;9;4
74;73;0;9;31
78;76;0;9;58
82;79;0;9;27
88;87;0;9;28
114;112;0;9;24
124;121;0;9;39
139;137;0;9;3
178;175;0;9;58
203;201;0;9;20
249;247;0;9;20
275;272;0;9;57
291;292;0;9;35
19;16;0;10;56
51;50;0;10;12
53;50;0;10;37
57;55;0;10;17
153;151;0;10;25
155;152;0;10;52
158;156;0;10;9
160;157;0;10;9
166;169;0;10;6
178;179;0;10;29
184;183;0;10;36
200;198;0;10;36
266;268;0;10;1
27;24;0;11;20
34;31;0;11;51
53;50;0;11;1
