100;1;3
4;0;0;0;5
4;11;0;0;42
6;3;0;0;30
10;8;0;0;4
18;17;0;0;25
20;22;0;0;2
21;14;0;0;17
21;15;0;0;28
21;22;0;0;11
25;27;0;0;42
33;30;0;0;45
37;35;0;0;9
39;41;0;0;16
49;46;0;0;9
55;57;0;0;1
59;57;0;0;13
60;61;0;0;42
65;76;0;0;11
67;66;0;0;19
67;74;0;0;1
68;71;0;0;5
69;66;0;0;36
69;72;0;0;2
73;74;0;0;7
73;75;0;0;48
78;74;0;0;1
78;81;0;0;35
79;81;0;0;4
79;82;0;0;15
83;85;0;0;31
90;85;0;0;17
92;85;0;0;40
93;91;0;0;29
93;99;0;0;1
97;91;0;0;1
4;0;1;0;26
4;1;1;0;9
6;9;1;0;19
10;11;1;0;5
16;14;1;0;12
18;13;1;0;2
18;15;1;0;28
25;22;1;0;21
36;38;1;0;4
36;42;1;0;29
37;40;1;0;13
48;51;1;0;7
49;53;1;0;18
59;57;1;0;1
60;57;1;0;2
63;74;1;0;3
64;61;1;0;8
67;66;1;0;12
68;70;1;0;5
73;75;1;0;17
78;77;1;0;3
78;82;1;0;2
79;82;1;0;23
83;80;1;0;29
83;82;1;0;5
89;88;1;0;4
90;88;1;0;5
92;86;1;0;8
92;91;1;0;2
98;99;1;0;35
4;2;2;0;7
4;5;2;0;13
6;9;2;0;16
7;8;2;0;6
10;11;2;0;8
16;15;2;0;1
18;17;2;0;10
20;13;2;0;17
20;19;2;0;4
21;12;2;0;1
21;23;2;0;5
26;24;2;0;9
26;27;2;0;12
36;35;2;0;1
37;35;2;0;2
37;40;2;0;10
39;42;2;0;1
44;43;2;0;2
47;53;2;0;19
48;45;2;0;17
49;52;2;0;1
55;58;2;0;17
59;54;2;0;17
59;56;2;0;19
60;57;2;0;21
67;70;2;0;7
68;71;2;0;1
69;70;2;0;8
73;74;2;0;13
78;77;2;0;30
79;76;2;0;18
83;84;2;0;18
89;86;2;0;11
90;84;2;0;2
90;87;2;0;7
93;82;2;0;8
97;96;2;0;18
