100;1;3
3;0;0;0;11
4;7;0;0;1
11;9;0;0;7
16;15;0;0;30
17;15;0;0;9
18;20;0;0;12
28;31;0;0;6
29;31;0;0;8
35;32;0;0;8
38;37;0;0;33
38;39;0;0;1
43;42;0;0;23
43;45;0;0;1
47;42;0;0;19
48;45;0;0;6
51;53;0;0;6
54;57;0;0;3
56;57;0;0;15
58;60;0;0;47
62;60;0;0;24
64;66;0;0;21
68;66;0;0;10
71;74;0;0;11
72;73;0;0;5
80;78;0;0;3
80;79;0;0;7
81;74;0;0;1
81;77;0;0;23
81;82;0;0;1
84;82;0;0;4
85;88;0;0;41
89;88;0;0;26
90;88;0;0;9
93;98;0;0;25
97;99;0;0;12
11;9;1;0;12
12;13;1;0;39
17;15;1;0;12
18;20;1;0;12
24;26;1;0;26
28;27;1;0;19
29;27;1;0;31
33;31;1;0;26
35;32;1;0;9
35;34;1;0;12
43;41;1;0;1
51;52;1;0;7
56;59;1;0;2
58;57;1;0;13
63;66;1;0;10
69;67;1;0;1
71;74;1;0;8
72;76;1;0;26
80;77;1;0;17
81;77;1;0;3
81;78;1;0;12
84;82;1;0;18
85;86;1;0;5
89;88;1;0;1
92;98;1;0;20
93;96;1;0;22
94;95;1;0;1
97;98;1;0;14
11;8;2;0;10
11;10;2;0;25
12;14;2;0;8
18;15;2;0;5
21;22;2;0;18
24;23;2;0;21
33;34;2;0;5
38;36;2;0;27
38;37;2;0;2
40;41;2;0;1
43;41;2;0;11
44;42;2;0;15
46;45;2;0;21
50;52;2;0;21
54;57;2;0;3
55;57;2;0;4
58;59;2;0;4
58;60;2;0;7
62;59;2;0;12
63;65;2;0;11
64;61;2;0;28
64;74;2;0;14
68;65;2;0;5
70;66;2;0;10
72;75;2;0;5
81;77;2;0;4
81;83;2;0;21
84;82;2;0;19
87;78;2;0;11
91;95;2;0;16
93;88;2;0;5
93;95;2;0;7
94;96;2;0;11
97;96;2;0;6
