300;20;3
20;21;0;0;5
27;24;0;0;8
33;30;0;0;20
58;56;0;0;20
92;95;0;0;2
132;129;0;0;9
273;270;0;0;48
295;292;0;0;3
14;15;0;1;12
43;42;0;1;29
55;53;0;1;10
118;115;0;1;5
122;123;0;1;13
132;127;0;1;6
178;175;0;1;31
228;226;0;1;14
267;266;0;1;43
293;290;0;1;2
294;288;0;1;16
3;1;0;2;14
14;15;0;2;54
28;26;0;2;2
39;42;0;2;19
58;59;0;2;22
71;72;0;2;53
79;76;0;2;19
79;78;0;2;13
134;131;0;2;22
136;133;0;2;18
171;169;0;2;12
173;170;0;2;6
182;180;0;2;42
199;198;0;2;25
223;220;0;2;19
228;226;0;2;6
231;230;0;2;20
248;245;0;2;55
281;278;0;2;6
284;282;0;2;13
20;22;0;3;4
32;30;0;3;22
83;80;0;3;12
106;107;0;3;42
241;242;0;3;5
248;247;0;3;17
252;249;0;3;10
12;9;0;4;45
28;26;0;4;58
32;29;0;4;13
43;40;0;4;19
45;42;0;4;40
71;69;0;4;7
118;113;0;4;35
149;146;0;4;26
165;163;0;4;18
173;170;0;4;60
225;222;0;4;2
263;266;0;4;4
20;22;0;5;39
27;24;0;5;28
54;51;0;5;13
71;69;0;5;39
79;78;0;5;47
100;97;0;5;12
103;101;0;5;38
121;120;0;5;12
132;130;0;5;28
147;148;0;5;54
159;156;0;5;8
182;180;0;5;10
203;201;0;5;24
207;205;0;5;60
246;245;0;5;3
260;258;0;5;35
262;261;0;5;14
281;278;0;5;46
23;22;0;6;3
43;40;0;6;1
86;85;0;6;22
122;119;0;6;45
136;133;0;6;50
157;154;0;6;11
171;169;0;6;38
173;172;0;6;17
215;214;0;6;14
263;264;0;6;12
293;290;0;6;12
27;29;0;7;9
32;30;0;7;9
52;50;0;7;22
58;56;0;7;33
94;95;0;7;2
99;97;0;7;35
203;201;0;7;24
221;218;0;7;21
273;270;0;7;20
294;291;0;7;29
3;1;0;8;35
54;51;0;8;27
60;59;0;8;22
71;72;0;8;7
94;97;0;8;46
118;120;0;8;9
122;120;0;8;53
132;129;0;8;13
155;152;0;8;23
159;158;0;8;16
209;208;0;8;44
229;227;0;8;38
235;233;0;8;3
281;278;0;8;41
284;286;0;8;43
295;288;0;8;54
46;48;0;9;45
79;80;0;9;6
102;101;0;9;22
142;139;0;9;43
147;148;0;9;2
165;163;0;9;53
176;174;0;9;47
203;201;0;9;17
213;210;0;9;4
221;219;0;9;26
231;233;0;9;13
257;255;0;9;22
276;275;0;9;17
283;282;0;9;1
295;289;0;9;36
295;292;0;9;12
43;40;0;10;6
52;50;0;10;23
60;59;0;10;21
88;85;0;10;1
106;112;0;10;27
121;124;0;10;13
122;120;0;10;3
134;128;0;10;17
168;169;0;10;7
189;190;0;10;15
203;201;0;10;24
209;208;0;10;17
236;233;0;10;5
248;245;0;10;11
284;286;0;10;22
10;8;0;11;32
14;13;0;11;23
14;15;0;11;3
39;37;0;11;25
49;48;0;11;35
57;59;0;11;2
71;73;0;11;1
79;76;0;11;32
88;85;0;11;14
94;93;0;11;15
106;108;0;11;4
117;112;0;11;31
122;123;0;11;7
140;137;0;11;24
157;156;0;11;15
177;175;0;11;1
199;198;0;11;34
221;219;0;11;57
225;226;0;11;29
231;230;0;11;55
241;242;0;11;51
252;250;0;11;1
267;265;0;11;4
297;299;0;11;14
14;11;0;12;11
28;29;0;12;39
39;37;0;12;20
54;53;0;12;24
63;61;0;12;5
77;74;0;12;16
83;80;0;12;49
100;98;0;12;24
121;126;0;12;48
122;124;0;12;7
122;125;0;12;9
157;154;0;12;4
165;164;0;12;8
171;172;0;12;42
199;198;0;12;1
202;205;0;12;27
203;200;0;12;14
209;208;0;12;4
231;230;0;12;18
241;242;0;12;7
246;244;0;12;37
252;249;0;12;6
272;269;0;12;20
277;275;0;12;38
284;287;0;12;30
297;298;0;12;9
10;8;0;13;36
28;26;0;13;18
90;87;0;13;7
94;93;0;13;51
106;105;0;13;32
145;148;0;13;16
181;180;0;13;23
182;180;0;13;14
234;233;0;13;16
284;287;0;13;57
295;292;0;13;10
297;299;0;13;42
14;13;0;14;45
18;15;0;14;5
28;25;0;14;22
33;30;0;14;4
38;37;0;14;22
67;64;0;14;7
71;70;0;14;11
79;82;0;14;8
83;82;0;14;13
99;96;0;14;44
100;98;0;14;38
106;104;0;14;22
106;105;0;14;6
147;148;0;14;21
161;158;0;14;36
168;166;0;14;33
189;191;0;14;31
196;193;0;14;28
213;211;0;14;6
263;264;0;14;38
283;286;0;14;6
294;291;0;14;16
19;17;0;15;5
28;29;0;15;4
58;59;0;15;32
63;61;0;15;18
79;76;0;15;28
90;87;0;15;19
106;104;0;15;38
122;123;0;15;23
159;156;0;15;37
165;164;0;15;21
203;205;0;15;8
207;208;0;15;13
209;206;0;15;21
283;282;0;15;22
28;29;0;16;7
43;40;0;16;52
47;44;0;16;38
49;50;0;16;15
54;53;0;16;18
71;70;0;16;22
100;98;0;16;31
106;105;0;16;11
134;131;0;16;47
142;139;0;16;40
168;169;0;16;31
171;172;0;16;2
188;186;0;16;15
195;192;0;16;15
221;218;0;16;17
257;255;0;16;37
262;259;0;16;3
262;265;0;16;28
267;264;0;16;49
294;292;0;16;55
297;298;0;16;43
47;44;0;17;45
52;50;0;17;29
55;53;0;17;44
57;56;0;17;26
86;85;0;17;52
92;95;0;17;36
106;108;0;17;36
117;113;0;17;7
117;114;0;17;14
132;130;0;17;6
140;137;0;17;4
153;152;0;17;2
167;164;0;17;31
177;174;0;17;45
188;186;0;17;16
213;210;0;17;11
225;224;0;17;4
241;243;0;17;25
248;247;0;17;39
256;253;0;17;26
263;266;0;17;47
271;268;0;17;8
272;270;0;17;2
276;275;0;17;44
293;290;0;17;46
7;4;0;18;1
10;9;0;18;3
63;62;0;18;49
67;64;0;18;58
71;69;0;18;27
79;82;0;18;28
