300;20;3
55;54;0;0;2
63;60;0;0;20
82;81;0;0;49
107;108;0;0;42
156;155;0;0;21
252;253;0;0;49
268;266;0;0;4
15;14;0;1;32
22;19;0;1;26
67;70;0;1;18
100;96;0;1;10
103;96;0;1;2
112;111;0;1;5
140;137;0;1;41
154;152;0;1;28
179;178;0;1;1
205;203;0;1;13
245;242;0;1;11
248;251;0;1;17
260;257;0;1;28
279;280;0;1;11
15;12;0;2;7
56;53;0;2;15
67;70;0;2;37
76;78;0;2;22
90;96;0;2;26
107;109;0;2;8
112;115;0;2;13
129;132;0;2;10
238;236;0;2;23
275;272;0;2;42
90;91;0;3;39
107;108;0;3;7
112;109;0;3;9
129;132;0;3;50
160;157;0;3;17
179;178;0;3;11
183;180;0;3;19
227;224;0;3;18
233;232;0;3;27
248;249;0;3;43
252;254;0;3;6
275;272;0;3;19
297;294;0;3;16
35;33;0;4;18
49;46;0;4;10
51;52;0;4;19
55;54;0;4;52
67;70;0;4;2
77;78;0;4;33
120;118;0;4;3
143;146;0;4;43
156;155;0;4;24
207;204;0;4;35
220;217;0;4;4
223;222;0;4;40
230;231;0;4;50
248;247;0;4;18
248;249;0;4;12
279;277;0;4;37
297;294;0;4;36
32;30;0;5;8
61;60;0;5;7
67;69;0;5;4
90;91;0;5;18
100;98;0;5;22
113;116;0;5;1
119;118;0;5;12
143;146;0;5;5
148;149;0;5;23
156;157;0;5;1
163;161;0;5;4
181;178;0;5;15
190;187;0;5;20
248;249;0;5;26
261;258;0;5;23
274;271;0;5;4
284;283;0;5;26
291;288;0;5;10
24;21;0;6;47
36;33;0;6;25
42;45;0;6;20
43;45;0;6;36
58;59;0;6;1
67;68;0;6;35
100;98;0;6;39
129;130;0;6;1
140;138;0;6;6
148;145;0;6;2
179;178;0;6;20
223;224;0;6;7
252;255;0;6;17
274;271;0;6;9
278;280;0;6;2
287;285;0;6;7
291;288;0;6;2
297;294;0;6;14
15;12;0;7;11
16;18;0;7;7
20;17;0;7;12
23;21;0;7;2
40;37;0;7;5
55;52;0;7;2
67;65;0;7;3
77;79;0;7;18
82;81;0;7;8
100;98;0;7;17
143;141;0;7;1
154;152;0;7;17
156;157;0;7;16
252;253;0;7;5
55;53;0;8;2
76;78;0;8;14
107;108;0;8;12
112;114;0;8;20
112;115;0;8;31
143;141;0;8;39
156;157;0;8;13
196;194;0;8;26
197;194;0;8;8
207;204;0;8;13
230;229;0;8;13
252;250;0;8;29
4;5;0;9;23
7;5;0;9;37
67;64;0;9;11
