300;20;3
59;57;0;0;2
99;96;0;0;8
99;101;0;0;9
105;102;0;0;21
154;156;0;0;55
169;166;0;0;37
174;175;0;0;15
200;198;0;0;10
241;238;0;0;41
281;279;0;0;39
23;21;0;1;8
135;134;0;1;8
180;179;0;1;24
222;225;0;1;1
241;240;0;1;19
260;257;0;1;51
275;272;0;1;28
281;279;0;1;10
34;31;0;2;18
59;57;0;2;28
62;63;0;2;15
69;66;0;2;20
91;93;0;2;1
99;97;0;2;2
99;101;0;2;23
163;160;0;2;51
180;177;0;2;7
200;198;0;2;33
222;225;0;2;2
223;224;0;2;6
241;242;0;2;21
269;266;0;2;19
288;285;0;2;36
292;290;0;2;26
12;9;0;3;2
17;14;0;3;27
18;16;0;3;11
118;117;0;3;9
169;166;0;3;19
174;175;0;3;17
184;182;0;3;53
186;183;0;3;46
15;14;0;4;12
91;88;0;4;30
99;101;0;4;11
105;102;0;4;46
109;107;0;4;41
116;113;0;4;48
118;121;0;4;24
143;146;0;4;5
163;158;0;4;20
163;160;0;4;28
164;159;0;4;20
165;162;0;4;1
174;175;0;4;14
178;175;0;4;20
180;177;0;4;55
241;242;0;4;16
274;271;0;4;26
1;0;0;5;41
46;44;0;5;37
128;127;0;5;1
135;134;0;5;48
139;141;0;5;3
143;146;0;5;33
154;153;0;5;40
154;155;0;5;12
213;210;0;5;19
228;231;0;5;1
241;240;0;5;30
292;289;0;5;7
5;3;0;6;14
22;19;0;6;15
32;29;0;6;6
53;52;0;6;14
105;106;0;6;7
109;106;0;6;53
110;108;0;6;32
168;166;0;6;1
169;166;0;6;31
180;177;0;6;31
200;198;0;6;23
217;214;0;6;29
223;224;0;6;16
228;225;0;6;22
229;232;0;6;24
236;235;0;6;11
251;248;0;6;13
263;261;0;6;9
275;272;0;6;26
282;279;0;6;6
32;29;0;7;29
38;37;0;7;18
42;40;0;7;5
53;52;0;7;28
67;66;0;7;46
72;71;0;7;5
90;87;0;7;50
110;113;0;7;8
133;132;0;7;5
152;155;0;7;2
165;162;0;7;44
196;194;0;7;35
204;201;0;7;34
222;224;0;7;12
223;221;0;7;13
223;225;0;7;3
228;231;0;7;4
292;289;0;7;12
293;291;0;7;30
8;6;0;8;3
12;11;0;8;22
27;30;0;8;18
69;66;0;8;28
90;87;0;8;35
99;101;0;8;27
100;97;0;8;1
111;108;0;8;11
118;119;0;8;25
143;140;0;8;1
143;141;0;8;18
163;161;0;8;10
168;166;0;8;6
188;185;0;8;53
193;191;0;8;12
223;225;0;8;3
241;238;0;8;2
241;242;0;8;37
244;242;0;8;21
280;277;0;8;1
282;283;0;8;10
80;77;0;9;9
81;78;0;9;4
91;94;0;9;9
109;107;0;9;7
111;108;0;9;25
116;119;0;9;1
148;146;0;9;5
152;155;0;9;13
178;176;0;9;2
216;214;0;9;20
223;225;0;9;10
228;231;0;9;2
236;235;0;9;29
264;261;0;9;7
12;9;0;10;35
17;14;0;10;11
111;112;0;10;31
135;132;0;10;32
139;142;0;10;43
150;147;0;10;51
163;161;0;10;9
165;159;0;10;6
200;198;0;10;7
229;230;0;10;46
250;248;0;10;6
264;261;0;10;9
274;271;0;10;36
5;3;0;11;36
18;16;0;11;8
32;30;0;11;6
38;37;0;11;41
42;40;0;11;25
58;55;0;11;47
100;98;0;11;20
111;113;0;11;25
118;120;0;11;9
126;123;0;11;10
143;146;0;11;10
152;149;0;11;25
163;160;0;11;3
217;214;0;11;15
254;257;0;11;37
256;257;0;11;9
260;258;0;11;15
280;277;0;11;48
288;286;0;11;26
292;291;0;11;5
293;290;0;11;15
17;14;0;12;25
27;30;0;12;32
42;39;0;12;21
58;55;0;12;52
89;95;0;12;22
90;87;0;12;8
91;88;0;12;52
139;142;0;12;34
154;153;0;12;5
181;182;0;12;25
209;207;0;12;42
213;210;0;12;28
236;233;0;12;12
239;237;0;12;4
246;245;0;12;11
262;259;0;12;5
269;266;0;12;9
91;94;0;13;24
100;98;0;13;9
105;106;0;13;5
118;120;0;13;10
126;122;0;13;13
148;146;0;13;19
